KLC5i---,3
ELC5i---,4
PLC5i---,3
SLC5i---,1
ALC5i---,2
LLC5i---,3
YEE5i---,1
WEE5i---,1
FLC5i---,3
DLC5i---,3
RLC5i---,4
QLC5i---,1
EHH5i---,3
DHH5i---,1
QHC5i---,1
VHH0i---,1
LHH0i---,1
AHC5i---,1
PHH5i---,1
RHH0i---,3
SHH0i---,2
CHH5i---,2
VHH5i---,1
RHH5i---,3
GLC5i---,2
RLC0i---,1
NLC0i---,1
KLC8i---,1
VEE6o---,3
IEE5o---,3
MEE5o---,2
CLC7o---,1
ALC5o---,1
SLC4o--S,1
SHH5o---,1
DHH3o---,1
THH5o---,1
IHH6o---,3
RHH6o---,1
NHH3o---,1
MHH6o---,1
LHH3o---,1
EHH6o---,1
AHH8o---,1
HHH4o---,2
RHH2o---,2
HLT3o---,2
GLT6o---,2
MLC6o---,1
TLC4o---,1
SLT4o---,2
GLT3o---,4
DLT5o---,1
YEE6o---,2
AEE5o---,2
FEE6o---,3
NEE6o---,1
ILE6o---,1
ELC7o--S,1
LLC5o---,2
FLC5o---,1
NLC5o---,1
SLC3o---,1
SLT3o---,1
SLT0o---,1
YLT3o---,1
GLT0o---,2
DLT0o---,1
GLC0o---,3
SLC0o---,5
WLC8o---,1
KLC2o---,1
RLT0o---,1
DLS4o---,1
KLT0o---,2
HLT2o---,1
DHH6o---,1
FHH0o---,1
EHH2o---,2
AHH7o---,3
KHH4o---,1
QHH0o---,1
YHH7o---,1
SLT6o---,1
LEE6o---,1
QEE5o---,1
TEE6o---,1
VEE5o---,2
TEE5o---,1
LEE5o---,1
LLC4o---,2
RLC4o---,2
TLC3o---,1
VLC0o---,1
KLC3o---,1
PHH0o---,1
EHH3o---,3
FHH5o---,2
KHH0o---,2
FHH6o---,1
SHH4o---,1
MHH0o---,1
VHH6o---,4
KHH2o---,1
SHH0o---,1
SHH3o---,1
VHH5o---,1
EHH0o---,2
NLC0o---,2
ELT0o---,4
DLC2o---,1
YLC0o---,2
VLC4o---,2
NLC6o---,1
MHH4o--S,1
FHH5o--S,1
EHH5o---,1
GHH5o---,1
HHH6o---,1
DHH8o---,1
AHH6o---,1
IHH5o---,2
LHH4o---,3
LHH6o---,2
YHH5o---,1
ALT2o---,2
SLC2o---,1
KLT3o---,1
KLT2o---,1
DLC5o---,1
GHH8o---,1
GHH0o---,1
KHH3o---,1
QHH2o---,1
QHH3o---,1
THH6o---,1
WLT4o---,1
NLT3o---,1
TEE3o---,1
FEE7o---,1
EEE2o---,2
GEE8oM--,1
ILT6o---,1
ALT7o---,1
GEE8o---,1
QEE2o---,1
SEE3o---,1
IEE6o---,1
DLC6o---,1
NLT4o---,1
GLS8o---,1
DLC8oM--,1
REB8o--S,1
YLC4o---,1
GEE7o---,1
DEE5o---,1
FEE6o--S,1
SEE5o---,1
TEE4o---,1
DLC4o---,1
VLT2o---,1
ALT0o---,1
GLC4o---,1
TLC2o---,1
QEE4o---,1
VEE4o---,1
GEE6o---,1
DEE2o---,1
FEE3o---,1
REE0o---,1
EEE0o---,1
MEE4o---,1
RLC0o---,2
PLT0o---,2
NLT0o---,1
KLC0o---,3
YLC6o---,1
WLT8o---,1
GLS5o---,1
PLC0o---,2
LLC0o---,2
ILC0o---,1
DLC0o---,1
EHC0o---,1
SHT0o---,1
QHC0o---,1
IHC0o---,1
VHH0o---,1
ELC0o---,1
HLC0o---,1
TLT0o---,1
CLC0o---,1
ELC3o---,1
SHH0h---,1
AHH5h---,1
VHH5h---,1
THH5h---,1
GHH5h---,2
IHH5h---,1
VHH0h---,2
AHH0h---,3
LHH0h---,3
GHH0h---,2
LHH5h---,1
MHH0h---,1
FHH0h---,1
YHH0h---,1
FHH0i---,1
FHH4i---,1
RHH4i---,1
KHH4i---,1
KHH5i---,1
YHH5i---,1
IHH0i---,2
THH0i---,1
EHH3i---,1
NHH5i---,1
QHH0i---,2
EHH0i---,1
NLH5i---,1
HLC5i---,2
RLC8i---,1
SLC8i---,3
ILC5i---,1
VLC5i---,1
ALC7i---,1
