MLC8S---,1
CLC5S---,1
PLC5S---,1
GHH0S---,1
WHH0S---,1
LHH0S---,6
AHH3S---,1
THH0S---,1
SHH0S---,2
VHH0S---,1
CHH0S---,1
TLC0S---,1
QLC0S---,1
ALC0S---,1
FLC0o---,1
NLC0o---,1
SLC0o---,3
RHH0o---,3
LHH0o---,3
VHH0o---,1
KHH0o---,2
CHH3o---,2
LHH3o---,1
ELT3o---,1
DLC5o---,3
PHH0o---,2
QHH4o---,2
YHH4o---,2
EHH2o---,5
EHH3o---,4
LHH5o---,4
VHH4o---,2
LHH4o---,6
AHH5o---,2
QHH0o---,1
DHH0o---,1
GLC8o---,1
LLC4o---,1
GLC0o---,7
QLC0o---,4
TLC0o---,2
ALS0o---,1
ELS0o---,1
RLC2o---,1
KLC4o---,2
HEE5o---,1
IEE6o---,1
VEE6o---,1
VEE7o---,3
IEE7o---,1
GLC8o--S,3
ALC7o--S,1
GLS8o--S,1
MHH6o--S,1
AHH7o--S,1
GHH8o--S,1
LHH7o---,1
THH6o---,2
AHH7o---,2
AHH8o---,1
KHH6o---,1
THH5o---,1
LHH8o---,1
QHH6o---,1
DHH4o---,1
ALT7o---,1
GLT8o---,1
HLC6o---,1
QEE3o---,1
TEE6o---,1
LEE6o---,1
EEE8o--S,2
ALS7o---,1
SLS6o--S,1
GLS2o--S,1
RLS8o--S,1
VLC6o--S,1
GLT8o--S,1
RLS8oM-S,1
ILC6o--S,1
ELE4o--S,1
TEE8o--S,1
HEE4o---,1
REC2o---,1
VLC4o---,1
PLT2o---,1
GLT2o---,1
ALS3o---,1
QLS0o---,1
WLC2o---,1
YEE6o---,1
VEE5o---,1
LLE5o--S,1
ALC8o--S,1
MLE7o--S,1
REE8o--S,1
IEC6o--S,1
PLC8o--S,1
ALT3o---,1
SLT5o--S,1
HLC8o--S,1
RHH2o---,2
SHH6o---,1
RHH4o---,1
LHH6o---,2
IHH6o---,1
KHH3o---,1
FLT6o---,1
GLT5o---,1
LLC7o---,1
KLC2o---,1
LEC4o---,1
NLC4o---,2
ELC3o---,1
FLC8o--S,1
HLC3o--S,1
ALT4o--S,1
SLT6o--S,1
HLT4o--S,1
NLS4o---,1
QLC2o---,1
TLC6o---,2
WEE3o---,1
VEE4o---,2
LEE4o---,1
NLT6o---,1
GLT6o---,2
VEE0o---,1
REE3o---,3
THH4o---,1
GHH0o---,1
DHH3o---,1
VHH5o---,2
QHH2o---,2
AHT0o---,1
PLG2o---,1
SHG0o---,1
LHG0o---,1
LLT4o---,1
GLT3o---,1
YLC6o---,1
PLC0o---,4
VLC5o---,1
RLC4o---,1
AHG0o---,1
DHG2o---,1
EHG8o---,1
ELT2o---,1
GLT0o---,1
QHH3o---,1
FHH5o---,2
SHH4o---,1
MHH4o---,1
VHH2o---,1
EHH0o---,3
SLT0o---,1
KLS2o---,1
SLC3o---,1
SHH0o---,2
VHH3o---,2
KHH2o---,2
DLT7o---,1
SLT2o---,1
FLS2o---,1
SEB7o---,1
KHH4o---,1
EHH5o---,1
YHH6o---,1
LHI6o---,1
IHH2o---,1
GLT4o---,1
NLC5o---,1
LLC6o---,1
SLC8o---,1
GHH6o---,1
MHH5o---,1
IHH5o---,2
GHH4o---,1
DHH5o---,2
NLC6o---,1
TLC5o---,4
DLS5o---,1
ALC5o---,2
YLT5o---,1
YLC4o---,1
LLC5o--S,1
PLC7o---,1
EHH6o---,1
THH5o--S,1
RHH5o---,1
DHH4o--S,1
LHH5o--S,1
SLH3o---,1
FLC5o--S,1
QLC3o--S,1
ELC0o---,4
RLC0o---,4
WLC5o--S,1
VLC0o---,1
WLC0o---,1
GLH0o---,1
TLH5o---,1
GHH5o---,1
SLC5o---,2
KLC5o---,1
KLC0o---,2
LLC0o---,2
SHH5o---,1
ALC0o---,1
PLC5o---,1
GLC5o---,1
ELC5o---,2
RLC5o---,1
QLC5o---,1
VLC8o---,1
