GLC5i---,[0, 2, 16]
ELC5i---,[1]
TLC5i---,[3, 13]
KLC5i---,[4, 15]
SLC5i---,[5, 7, 8, 14]
LLC5i---,[6]
SHC5i---,[9, 11]
DHC5i---,[10]
LHC5i---,[12]
PLC5i---,[17]
VHC5i---,[18]
HHC5i---,[19]
QHH5i---,[20]
PHH5i---,[21]
IHH5i---,[22]
HHH5i---,[23]
LHH5i---,[24, 25, 26, 249]
CHH5i---,[27]
WHH5i---,[28]
LLH0i---,[29]
ILC0i---,[30]
LLC0i---,[31]
RLC0i---,[32]
FLC7i--S,[33]
DEE3i---,[34]
EEE8i--S,[35]
IEE6i---,[36]
VLT2o---,[37]
GLT7o---,[38]
GLC8o--S,[39]
FHG6o--S,[40]
DHT6o---,[41]
QHH4o---,[42]
LHH6o---,[43, 47, 119, 201]
PHH5o---,[44]
QHH2o---,[45, 116, 192]
AHH3o---,[46]
HHH3o---,[48]
NHH0o---,[49, 114]
SLT2o---,[50]
LLS6o---,[51]
LLC0o---,[52]
PLT0o---,[53]
GLT1o---,[54]
TLC4o---,[55]
VEE6o---,[56, 65, 72, 74, 130, 171]
WEE0i---,[57]
FLE5i---,[58]
YLS2i--S,[59]
SLC6i--S,[60]
PLC3i---,[61, 252]
AEE6i---,[62]
EEE0o---,[63, 64, 66]
MEE4o---,[67]
SEE0o---,[68]
GLT0o---,[69]
DLT0o---,[70]
CEE0o---,[71]
HEE0o---,[73]
TEE0o---,[75, 89]
YEE4o---,[76]
REE0o---,[77, 87]
TLC0o---,[78, 299]
PLS0o---,[79]
DLS0o---,[80]
PLT0i---,[81]
LLT0i---,[82]
LLS0o---,[83]
PLC0o---,[84, 110, 296]
RLC0o---,[85, 294, 297]
AEE0o---,[86]
LEE3o---,[88]
AEE6o---,[90, 133, 174]
DLS7o---,[91]
FEE4i---,[92, 257]
VEE6i---,[93, 94, 95, 256]
ALC8i--S,[96]
TLC6i--S,[97]
TLC7i--S,[98]
AHH6o--S,[99]
KHH6o--S,[100]
AHH6o---,[101, 102, 118]
RHH4o---,[103]
LHG2o---,[104]
LLC6o---,[105, 111]
RLC2o---,[106]
FLC6o---,[107]
QLS2o---,[108, 136]
PLS8o---,[109]
SLC4o---,[112]
LHH0o---,[113, 290, 292]
KHH8o---,[115]
DHH2o---,[117, 180, 195, 244]
RHH2o---,[120, 213]
SLT3o---,[121]
VLC5o---,[122]
HLC3o---,[123]
YLC6o---,[124]
NEE6o---,[125]
SLE5o---,[126]
AEE7o--S,[127]
TEE6o---,[128, 177]
KEE8o--S,[129]
IEE6o---,[131, 172]
LEE5o---,[132]
CEE5o---,[134]
TLS2o---,[135]
RLC6o---,[137]
FHH7o---,[138]
WHH8o---,[139]
EHH3o---,[140]
RHH1o---,[141]
DHT4o---,[142]
GLT3o---,[143]
ILC5o---,[144]
FLC2o---,[145]
SLC6o---,[146]
GLC8o---,[147]
KEE4o--S,[148]
SEE6o---,[149]
SEE4o---,[150]
TLE7o---,[151]
DLS8o---,[152]
RLS4o---,[153]
PLS5o---,[154]
SLC5o---,[155, 306]
REE6o--S,[156]
FEE5o--S,[157]
IEE5o---,[158]
YEE6o--S,[159]
YEE7o--S,[160]
PLC8o---,[161]
NLT8o---,[162]
HLT5o--S,[163]
ILS4o---,[164]
FLS4o---,[165]
PLT2o---,[166]
NLT2o---,[167]
GLS3o---,[168]
ALC2o---,[169]
GEE7o---,[170]
LEE6o---,[173]
SEE7o---,[175]
YEE8o--S,[176]
LLC4o--S,[178]
DLH6o---,[179]
DHH4o---,[181]
SHH6o---,[182]
VHH2o---,[183, 243]
FHH0o---,[184]
FHH5o---,[185]
THH4o---,[186]
ALT0o---,[187]
LLS3o---,[188]
DLC3o---,[189]
HHH2o---,[190]
THH0o---,[191]
VHH5o---,[193, 197]
VHH3o---,[194]
IHH2o---,[196]
LHH4o---,[198]
DHH0o---,[199, 289]
DHH6o---,[200]
AHH4o---,[202]
AHH0o---,[203, 214, 291]
LHH5o---,[204, 212]
HLS6oM--,[205]
SLT4o---,[206]
RLS2o---,[207]
ALC3o---,[208]
KHH0o---,[209, 282]
EHH0o---,[210, 286]
EHH2o---,[211]
LHH2o---,[215]
CLC4o---,[216]
PLS3o---,[217, 266]
YEE2o---,[218]
SEE4i---,[219]
AEE2i---,[220]
IEE4i---,[221]
KEE5i---,[222]
NLC6i---,[223]
WHG8i--S,[224]
SHT3i---,[225]
QHT2i---,[226]
DLC7i---,[227]
PLT4i---,[228]
YLT4i---,[229]
SLC6i---,[230]
MLC3i---,[231]
GLC7i--S,[232]
GLC6i--S,[233]
FLC6i--S,[234]
ALC6i--S,[235]
FLC4i--S,[236]
FLC5i--S,[237]
TLC3o---,[238]
PLT4o---,[239]
YLT4o---,[240]
QHH5o---,[241]
YHH4o--S,[242]
YHH3i---,[245]
AHH4i---,[246]
QHH0o---,[247]
EHH2i---,[248]
SHT4i---,[250]
QLS0i---,[251]
EEB4i---,[253]
GLT4i---,[254]
LLT2i---,[255]
FEE8i---,[258]
ALC7i---,[259]
GLS8i--S,[260]
EHG8iM-S,[261]
HHG7iM-S,[262]
TLG8i---,[263]
DLC6i--S,[264]
LLS3i---,[265]
HLC5o--S,[267]
GLC7o--S,[268]
WLH7i--S,[269]
IHH7i--S,[270]
DHH7i--S,[271]
THH7i--S,[272]
AHH8i--S,[273]
IHH6i---,[274]
KHH4o---,[275]
SHH8o---,[276]
GHH8i---,[277]
LHH3o---,[278]
RHH6o---,[279]
VHH6o---,[280]
AHH7o---,[281]
NHH3o---,[283]
IHH6o---,[284]
QHH3o---,[285]
SHH0o---,[287]
VHH0o---,[288]
TLH0o---,[293]
NLC0o---,[295, 298]
KLC0o---,[300]
ELC0o---,[301]
YLC0o---,[302]
FLC0o---,[303]
SLC0o---,[304]
KLC5o---,[305]
ELC8o---,[307]
LLC5o---,[308]
