DLC5o---,[0]
CLC8o---,[1]
PLC5o---,[2]
SLT0o---,[3]
DLT3o---,[4]
WLC8o---,[5]
SEE0o---,[6, 7]
YEE4o---,[8]
ELT3o---,[9]
GLT2o---,[10, 45]
HEE4o---,[11]
CEE8o---,[12]
YEE7o---,[13]
REE4o---,[14]
VEE4o---,[15]
FEE4o---,[16]
KLS0o---,[17]
PLS0o---,[18]
PLC0o---,[19]
KEE2o---,[20]
DLC4o---,[21]
WHH8o---,[22]
AHH2o---,[23]
DHH4o---,[24]
AHH8o---,[25]
EHH5o---,[26, 47]
RHH0o---,[27]
FHH2o---,[28]
CHH8o---,[29]
SHH4o---,[30, 51]
QHH2o---,[31]
QHH3o---,[32]
ALS4o---,[33]
KLT0o---,[34]
GLT3o---,[35]
GLC6o---,[36]
HEE6oM--,[37]
LEE8o---,[38]
VLC7o---,[39]
SEE7o---,[40]
ILC7o---,[41]
ELC5oM--,[42]
RLS5o---,[43]
FLT0o---,[44]
RHH8o---,[46]
DHH0o---,[48]
FHH7o---,[49]
VHH6o---,[50]
NHH0o---,[52]
LHH3o---,[53]
IHH5o---,[54]
THH0o---,[55]
KHH0o---,[56]
NLT0o---,[57]
LLC0o---,[58]
QLC0o---,[59]
RLC0o---,[60]
GLC8o---,[61]
