MLC8i---,[0]
ALC0i---,[1, 91, 234, 242]
VLC0i---,[2, 210, 239]
QLC0i---,[3, 225, 237]
ILC0i---,[4, 197, 216, 222]
SLC7i---,[5]
KLC5i---,[6]
KLC6i---,[7, 9]
RLC5i---,[8]
FHH6i-N-,[10]
VHH8i---,[11]
AHH3i---,[12]
DHH8i---,[13]
GHH8i---,[14]
IHH5i---,[15, 125]
FHH6i---,[16, 76]
KHH5i---,[17]
AHH0i---,[18, 29, 70]
EHH8i---,[19, 67, 102]
LHH7i---,[20, 68]
NHH6i---,[21]
EHH0i---,[22, 27, 30]
FHH0i---,[23]
LHH5i---,[24]
THH0i---,[25]
RHH0i---,[26]
LHH6i---,[28, 104, 108, 122]
DHH5i---,[31]
GLT8i---,[32]
YLC6i-N-,[33]
SLE5i---,[34]
GEE5i-N-,[35]
VEE6i---,[36, 38, 83, 90, 135, 174, 185, 207]
EEE5i-N-,[37]
REE8i-N-,[39]
VEE5i---,[40, 137]
TLC6i---,[41]
PLS3i---,[42]
TLS4i---,[43]
RLE5i---,[44]
TEE6i---,[45]
EEE6i---,[46, 84, 88, 134]
IEE6i---,[47, 49, 183, 187, 209]
IEE4i---,[48]
LEE4i---,[50, 155]
AEE6i---,[51, 87]
TLE6i---,[52]
RLS8i---,[53]
THH6i---,[54]
QHH4i---,[55, 73]
NHH5i---,[56]
VHH7i---,[57]
LHH8i---,[58]
GLC8i---,[59, 179]
ELH7i---,[60]
KHH8i-N-,[61]
GHH8i-N-,[62]
RHH6i-N-,[63, 66]
RHH8i-N-,[64]
IHH6i---,[65]
THH5i---,[69]
VHH4i---,[71]
VHH6i---,[72, 114, 121]
KHH0i---,[74]
RHH8i---,[75, 105, 115, 116]
GLC0i---,[77, 227, 228]
FLC5i---,[78]
PLC0i---,[79, 162, 199, 202, 218, 221, 230, 232, 233, 236, 238, 240]
ELT0i---,[80]
GLT0i---,[81, 110]
SLC2i---,[82]
LEE6i---,[85]
YEE0i-N-,[86]
KEE6i---,[89, 150]
TLC4i---,[92]
RLT6i---,[93, 177]
GLT4i---,[94]
LLC4i---,[95, 112]
CLH6i---,[96]
AHH8i---,[97, 101, 117]
IHH4i---,[98]
AHH6i---,[99]
QHH8i---,[100]
SHH6i---,[103]
YHH0i---,[106, 165]
KHH6i---,[107]
LHH3i---,[109]
GLT6i---,[111, 129]
ALC6i---,[113]
CHH5i---,[118]
YHH3i---,[119]
GHH5i---,[120]
RHH5i---,[123]
FHH2i---,[124]
MHH7i---,[126]
EHH3i---,[127]
SLT5i---,[128]
ALC7i---,[130]
KLC0i---,[131, 196, 200, 201, 213, 226, 229]
GEE8i---,[132, 182]
CEE5i---,[133]
VEE3i-N-,[136]
SEE6i-N-,[138]
GEE8i-N-,[139]
KEE8i-N-,[140, 184]
LEE7i-N-,[141]
RLC8i-N-,[142]
GLC8i-N-,[143]
QLT5i-N-,[144]
RLT8i-N-,[145]
ALT7i---,[146]
KLE6i-N-,[147]
SEE6i---,[148]
MEE5i---,[149]
FEE6i---,[151]
VLE0i---,[152]
DLH8i---,[153]
GLE8i---,[154]
MEE7i---,[156]
IEE5i---,[157]
HEE6i---,[158]
SLE6i---,[159]
GLS6i---,[160]
DLC0i---,[161, 214]
VHH0i---,[163]
NHH0i---,[164]
YHH5i---,[166]
VHH5i---,[167]
DHH0i---,[168]
THE0i---,[169]
AEE7i---,[170]
VEE3i---,[171]
REE8i---,[172]
HEE3i---,[173]
LEE0i---,[175]
LLT6i---,[176]
QLT7i---,[178]
VLC6i---,[180]
LLE5i---,[181]
KEE6i-N-,[186]
MEE6i---,[188]
LLC6i---,[189]
PLC4i---,[190]
WLC0i---,[191]
DLC8i---,[192]
PLT0i---,[193]
TLT0i---,[194]
GLS0i---,[195, 198]
LLC0i---,[203, 217]
PLC8i---,[204]
DLS8i---,[205]
HLC0i---,[206]
SEE0i---,[208]
ELC6i---,[211]
PLC6i---,[212]
ELC0i---,[215, 224, 231]
TLC0i---,[219, 220, 241]
SLC0i---,[223]
MLC0i---,[235]
